grain_size,shear_strength,temperature,density,hardness,slope_angle,wind_speed,precipitation,depth,crystal_type,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,risk_level,profile_image
2.12926584575003,21.586970328171628,-9.822679593106923,0.39063638112608295,3.022630852676869,50.98321807641033,9.706397864476857,5.874136954447838,135.59686008243608,2.3417539207135394,0.9219363780076167,0.2066776285391162,-0.6115158020383546,1.0784261944729465,-0.5220342898417564,-0.3300527352440008,1.5153967492635925,-0.42177686438763046,0.9011436305292249,-1.5055713410196836,0.802949926519495,0.22459063324999182,-0.800840916162789,-0.0851760922710017,-0.2407321617440756,-0.5651313717924064,1.0048312570109361,-0.26305633788955163,-1.2646860350902882,-0.8918590703814177,-0.26929522586829435,-1.480457111519996,-1.2576295233777415,-0.20149189991337269,Unstable,profile_0010.jpg
2.1274161971437944,15.987998023461998,-7.288174335698643,0.532579664754219,1.5944369461437133,42.33547813505866,12.232682534703557,5.096555261110519,171.55114790054466,0.7016740603310974,0.8514099367626543,-0.129297457035508,0.7875433243268652,-0.9977577826593548,1.9192813001444593,1.554962727725765,0.7642925814204332,-0.1346440918247952,1.623861412322142,-0.26216392012514006,0.44809821335102445,-0.17252437332674642,1.5645812410574145,-0.8632127594610817,0.32996992499018646,1.2871810467060911,0.24460917181047706,-0.4877780315085419,-1.0037107697245766,0.7262101547619811,-1.7227433246542718,-2.5271656040165933,-0.8405797480802278,1.5959347834211763,Borderline,profile_0011.jpg
2.6935698172528273,25.376304363126327,-7.307427049361895,0.27128364314157505,2.0150068741829847,35.08783654898148,10.998052092013914,7.618451249535003,144.32187176047742,-0.5208470065727346,-1.3157974082181412,-0.13362772972677125,-0.6465284794765146,-1.2519222604734526,-1.2433622606798904,0.9248262123767372,-1.2412992727409569,-0.016664133297943518,1.6536352160298582,-0.3350378920183519,-0.5862276942809993,-0.9416177655837017,-0.9245552194693161,0.7345292184244875,0.2521921506980921,0.7260387931103602,1.2863008855219549,0.8411309417668084,-0.1437867564221694,0.37528800802786055,-1.1527341511396405,1.1579799736368765,-2.2804159731577003,-1.421083377099567,Unstable,profile_0012.jpg
0.9693758042737617,11.55406090955216,-7.819709303326594,0.2602881814887009,3.198680009547407,32.623166830390154,15.470897737607377,7.196242854299067,147.20739086735946,2.1488087616795903,-0.46595097807205077,-0.7766940529721439,0.8467711090082444,1.926345405721134,-1.0534690340732769,1.1475206166322423,-0.5724750238115909,-0.3509527421380881,-0.534750804590915,-1.1330751730921569,-1.04635003568742,0.5059343058207516,0.9343287467259975,1.655042221468732,-0.8584916002454605,-1.0769231186843455,0.05687195028576429,-0.15048631615010624,-2.171094029442515,-0.31284659560597644,-0.4029398491392732,-0.8363020786520318,1.650102213808546,1.8858912804286394,Stable,profile_0013.jpg
1.1200657339895737,23.679819015826247,-2.5115754742047547,0.34164006736539954,2.9209326581354436,35.76609070451659,12.395015716963794,4.07280128978522,131.13067412688952,1.7860735336488347,0.8229885920033214,0.9416190135514908,0.018999082259871004,-0.6579581276655113,-0.3412312210234211,0.819973642346786,1.2562213444413588,0.23586506574957086,-0.18848685975882942,-1.486162274606616,0.5229715738969453,1.031018217042444,-0.47818669723369966,-0.847671949215035,0.31509094321570386,0.437498296408455,0.0017474602741839962,-0.6988930958298374,0.019045160209423234,-0.3603015187600214,-3.0932256749451623,0.8646224253864991,-1.4629148869780788,0.09971984611754682,Unstable,profile_0014.jpg
2.0501699766072217,15.98955391731324,-5.581478416318411,0.5038378851019317,2.4208758903642535,29.882364420576966,5.69345210151446,6.214470226424805,217.24270155903474,1.0230542606181179,0.04154184056389461,0.0765180622437113,-0.5212548068561296,-1.3109120070721598,-0.06374992167917787,0.9462436716153141,0.14187804262849532,1.151515145933001,-0.4112799243305384,0.4927193465670251,-0.07151400927298215,0.8745876458098074,-0.003175856767131344,-1.3970550231469734,1.237710696149668,-0.39058231264857,0.6352284787912039,-0.38456976697432366,1.1857435140299846,-0.9149066049405631,0.6406443200098545,0.04616237177802067,-0.3640012345478949,-0.18012638997650401,Stable,profile_0015.jpg
1.689735103732461,11.742909981927758,-5.793544523931832,0.24806539245231576,2.5191662104880206,13.952504942809853,20.89281086995831,4.894710599646217,113.35369809457325,0.2993727503486221,-1.0736928461974642,-0.17444393428528215,0.6184072157441348,-1.7420539417718304,0.9230872924501295,-0.6880821265803181,-1.1488401196158635,-1.1424818981184228,-0.6715106053010765,0.32450432237081295,-1.339270315485301,-0.25880086360891674,0.29459262094337224,0.0200032198274639,-0.33413323884336144,-0.6823845854715656,1.5763575462909234,0.76920464888916,-1.4386370162357494,0.7250968551153418,-1.3726790997110696,-1.1639894641274782,-1.7917385924612461,0.9533783388016771,Stable,profile_0016.jpg
2.751397866076219,12.580570829728392,-11.01158709322026,0.11678444018894313,3.696167997159289,55.42177910534731,10.971667316691166,2.438201274619832,112.98838737256457,1.2652567865272908,0.4583179391254417,-0.7474292532492047,-0.7274539247231182,1.075103453808939,0.4507704171862659,-0.19860215535348436,-0.8189524449737209,0.48852013847400877,-1.8414947093364584,-1.167396980067612,-1.5168584165083185,0.3612522833635362,-2.1009812104995986,-0.02865566103526391,0.15256924874093414,-1.485739465722507,1.5120486152893071,-1.6105532012460402,0.12710696497508725,-0.36010781725437485,0.6868381332651379,0.6072824196741966,-0.8356678083807723,-2.067266069058368,Borderline,profile_0017.jpg
1.7735807395830312,13.3982634590284,-3.0937459093723207,0.35488411415910015,2.4823074271307854,36.553249991994015,9.26329886689247,8.87138222412905,256.04967829225546,1.805508515135224,-0.7148072589914705,-1.331913110391086,0.6381840407282129,-0.34130451466005923,-0.41631525734402774,-0.9899153130235488,0.7034935227111718,0.17215866960644105,-0.01474771801684241,-0.7458785064361894,-0.9587037291435838,1.6716594366486115,-1.462717335427299,1.17093278612036,0.206708916010856,0.9719186938202443,0.5928475982599956,-0.35540890558047256,-0.5817707049953131,-0.7698459035736699,0.59891600447091,-0.41017019023107754,1.7518217810242103,1.3803195745797507,Stable,profile_0018.jpg
1.3701570389317668,17.120829732009582,-8.717775184560418,0.45517407999109205,2.9119087559709267,38.981472651225374,14.819627115277854,5.165597727590268,198.89237823271657,2.6658778237063903,1.794524848392212,1.3079641925493437,0.21272612119178486,-0.2537097350663985,-0.13331580651810626,-0.21048803053703335,0.9944102812176302,0.15376382954470624,-1.2855655937111106,1.1612222731541635,1.8209672252662306,1.070882292171469,0.0863330187871626,-1.2291949523785322,-0.28466455043527067,-1.3638631496671385,0.5166118585767997,1.0705826696757639,1.6399459487539176,-1.2855551671918546,-0.5436930431123843,-1.0773403363065117,0.2974767352653478,1.8577258289483811,Unstable,profile_0019.jpg
3.6725190151372433,17.6141774401775,-4.820202109201015,0.5200261749738829,5.169936588080542,34.42092250123091,11.247254729650361,11.146124773096552,30.74431506534819,2.18863108156798,1.5448414624182585,0.5546387081318072,-0.5963246890919207,-0.1592017115866396,-0.3190629197847001,0.684104990934741,0.017855301482174405,0.8718445698740908,-0.034171881534327396,-0.8776965135165605,2.213277918011304,-0.7841627421933196,-0.7243075637838803,-0.5379551750240974,0.6769012376943577,-0.051963178009874454,0.6960424110964861,-0.16821677210325808,-0.5697918621330511,0.39215435790883607,1.0005483257015377,-1.0512963721967525,-0.7236309963105796,1.0879728674590994,Borderline,profile_0020.jpg
2.3193789596107717,12.131499980307105,-4.167869186125425,0.3536838637914601,1.576317363116077,27.64883199275412,11.996140964696636,0.123523189400502,121.73706303947982,3.6080672471727286,0.6040974263555673,-1.6239178425699672,0.5286348153345591,1.0129428846697812,-0.9146537353257298,0.1345832848122468,2.475313800936102,0.0492974252171587,2.1157708095629846,0.1707989039338024,0.20498914730890982,-2.5460050646214696,0.9965812952746222,-2.147703239266853,-0.6800656312549874,-0.9463112457248688,0.9856209133365973,0.2728167322778412,1.518993087748583,-0.5085829789129973,0.7431973449249332,-1.7328387541717283,-0.034173479655463426,-2.102285368910717,Stable,profile_0021.jpg
2.554022563750339,14.878227038695085,-0.9180242124840472,0.3588573392883998,1.1481572684253414,33.140755190512294,22.460919993003436,3.329663681469901,59.4005331218973,0.9643959439546057,1.3610067047697736,0.7631423007096569,0.5465897256886387,-0.1795298339759204,-0.8879629366016216,1.3114808189602951,0.8241523634556386,0.4802292619057029,-0.5093450963307086,-0.18977829956798103,0.1489427962412884,0.29677250708423497,-1.6061208808681247,1.3749836362118226,1.332645518695934,0.7758439470699247,1.2987319394132422,1.0867689645371947,-0.5974550708112273,-2.0126753139890714,-0.3089614708346406,0.4030248821827379,-0.5605590566866114,0.7641677978004824,Borderline,profile_0022.jpg
1.3602014510292346,25.71135179305932,-8.926461197357337,0.5153900734255747,3.7835896647986065,19.006052378056886,8.624392858724766,5.097916510072614,102.46546532923725,2.8810588920574336,0.0647913501233811,0.9224811702331092,1.1575196058099577,2.344053778832626,1.0278838914334096,-1.1414157922272192,-0.2434810696329004,0.7158646295711472,0.19477400562806724,0.5063634710620628,-0.33632037182952107,0.7985681267484328,0.565255056257987,0.25054462832336355,0.6262055616322454,-0.33435182631395055,-0.23658408400384975,0.8923296533971701,0.7711758053341299,-1.2032687896440464,-0.42175961519169836,-0.9354007444451926,-0.09242057982758684,1.6459985580186836,Stable,profile_0023.jpg
2.064493820379854,23.637715850503557,-14.058536467462476,0.21302583003045794,2.3213569387058968,57.77086498053305,8.411195529913021,8.412143292886743,-6.9257333117019755,2.047298743128728,0.7654374943750158,0.12437612230092951,0.9661470124092959,0.13376057405422923,-1.82816492792714,0.5002383506982397,-0.8157060480993442,-0.5043652003806066,0.9066483858092831,-0.8561076526564303,-0.9344853483095023,-1.0892244918732625,-1.3762212204043263,-0.46343291398079656,-0.9367686006728946,-0.1344626555203447,1.3180612898373913,-0.4400587730399219,0.251945618362699,-0.2335969356589826,1.0972327856643567,-0.03472212770485495,0.7438687190329611,1.5427487877357553,Unstable,profile_0024.jpg
2.5887380717678927,17.18161834837016,-4.448451365738915,0.3611479224816991,2.68176247225738,22.65488001577604,10.58289256006232,6.198408117806555,143.1505211153029,2.6946691241185845,1.477720295302075,1.598110895751759,0.49127402072628285,1.0617847669583211,1.6173586974450547,-1.248302801869318,-0.9748843046390414,0.2991834608137983,0.28029129196590696,0.09008347754010702,1.375179057607244,-0.0087895221227777,-0.35210499414442864,-1.3222714785911764,1.6980096848862534,-0.10073426293003278,0.342995114071306,-0.13039355220383636,-0.1382726665143016,-0.20553766491716777,0.23201383940766418,-0.18172249451237293,-0.3310979899070392,-1.4080892472263937,Unstable,profile_0025.jpg
1.5792051380621577,15.190017390841001,0.40153354453256096,0.4190423889925058,2.218843621868886,24.680337161528207,15.357579677905193,5.9314182625422545,92.90290904193442,1.5634851367344564,0.2454986817943127,0.21671964212288297,-1.1275909512087632,0.8052398579044068,-0.342994225602232,0.09417646917364228,0.3354213204803695,-0.2507876072106319,0.29248418794229586,0.16872257734587723,1.873576393897136,-0.2636990658730787,-1.064377764237964,-1.230476058177251,0.16810146126159542,0.30257033493578345,0.6509316224999498,0.9047639017290136,-0.7905285690539755,-0.24354225037065066,1.0446971683681423,-0.9415566811796708,0.21999147392510457,1.016356831603006,Borderline,profile_0026.jpg
2.8005584146765377,15.600156633591306,-1.2831609411816878,0.4449218721285034,2.7401998592324874,30.597407956135996,2.4673298490480047,1.6182086223375585,152.99526283982192,3.07168037389059,-0.25518717151428366,-1.4168235279491899,2.448586988174057,-0.03644732025803771,-0.7725086063921601,0.7403334225564788,-0.48877704491340684,-0.1326817797198955,-0.36240243368808,0.23018080622921966,-0.8934190858392855,0.10428632223219882,1.9024298804711979,0.41426689979139125,-0.7229475172350517,0.013004763983309435,1.3819493215339949,0.9394694872838987,0.3230954213178931,-0.38275611156756123,-2.388974074352737,-1.5228997141388207,0.2364954976482552,1.7955704027791475,Borderline,profile_0027.jpg
2.019489048064956,18.06758986365208,-4.371021754176123,0.34901933068091173,4.598538112096342,47.88075724852378,0.17222054261747388,1.529175808311586,68.74393705587376,2.2952247583452428,-1.7046219581771158,0.365169001048321,-1.4036162110718102,-0.5869709860204633,0.7397592906972692,-0.21450256682421923,1.6737437539834248,-0.32206139647833193,-0.23187797506123262,0.0790738579626132,-0.08283837842460157,-0.5446962871197124,-1.3394921629700358,-1.1074250456007102,1.1045545249911912,-0.043273188961116336,0.7470622500906786,-0.08805012531494116,-0.4405352624849119,-1.4758537227364112,0.09848509701946212,2.533710829130129,-0.3261456472977434,0.02946571864601922,Stable,profile_0028.jpg
2.2666450001653784,9.886037174007972,-6.474908556896143,0.40344410117058416,3.802128458618119,35.14508999262654,7.064423646899263,5.967513980869715,154.145592658602,1.3205550150822507,-0.08313352572149399,0.24489730171272925,0.949263174282309,0.33196392856655366,1.4852165841471172,0.5511266040869559,1.4663118029178595,0.4710804040968864,-0.9600105221878282,0.3446093205941101,-0.4498663007101679,1.2905109976279934,-0.1220596953690234,0.10400542314856936,0.49467151944802507,-0.5184019752547779,0.9159955631528404,-0.05354565229242677,-0.689766224808138,-0.8745485241490512,-1.5774090869693729,-0.04853252597824866,-0.7359259896700556,-1.4527012227897205,Stable,profile_0029.jpg
2.0186347102164826,13.713117312883274,-2.578632210088069,0.15116726465870106,3.862223511886977,22.638642039695377,1.830385204703564,0.907682018544925,129.25418609398363,1.987975971086812,0.8234231845623113,-0.6032968487781549,0.43128381688629847,0.510098731207273,1.1176324416039574,-0.9597323348329341,0.6330665474972272,0.08164470901825371,0.8460450088894076,2.191770332050811,-0.42023907486497714,0.14796888063276262,-1.726836148020152,2.0429448611350307,-1.7719597042340383,-1.574729373342093,-0.3894185332824212,0.2676836945338513,1.4727227413757202,1.1837769864841015,-0.02578850748676315,1.8233829527602974,-0.5251833566044607,0.828652592724934,Stable,profile_0030.jpg
3.98182254760715,6.657079630612053,-7.920638599113406,0.3341751587666152,1.5837729442073545,47.543383607573396,7.8758432623718075,3.404366749132014,225.09764825942977,1.7604441410629006,0.9456334275676297,0.573558836877425,-1.1741423724811146,-0.5725860481265272,0.5018520493598908,-1.663689978196383,-1.1789961729568956,0.39454403431667434,-1.7414916566140959,2.561297776771106,1.1859082554298621,-0.8790168861647499,1.5995701220705898,-0.3475876229448206,-0.5256603172438536,-1.1185509595418555,1.4983115437496803,1.3669006900172929,0.5475302274932272,1.0362281268530658,0.7138202083458839,1.16493678372679,0.6991852515350768,1.0538579686517502,Borderline,profile_0031.jpg
2.489202220209653,16.996115613026397,-3.5709266919313425,0.44535087125544676,1.8488462634471308,42.31000626785482,12.512498480646451,6.5027519872575725,220.56784308728123,2.489178350637794,0.5043650657184098,-1.667665266190862,-0.12430093887849918,0.16633886595065583,1.0868634897218359,0.5570296224878031,-0.672218872552405,-0.017517362895748446,0.9710883383822022,-0.6392161407867218,-1.3119615453661218,0.9174621535937203,0.4012824161772051,-0.9614444439743789,0.2790973372215437,0.7184797386806455,0.695686711076125,1.0675661206579563,0.6436389519072028,0.5779517823440512,1.7391401457491027,-0.32116530149040856,0.7824167049754506,-0.13920816432590252,Unstable,profile_0032.jpg
1.6538312568352795,18.235979698513706,-3.4835895225001194,0.3017705965745321,0.16092134051457307,40.384349572164524,5.546255682238682,2.0530271831696725,189.26728015051415,0.8202232506254914,-0.5412990949622398,0.9905668274427895,-0.07875288624464047,1.236204978259596,-1.716497577143866,1.7440102340757326,1.2556775257411008,-1.604121012470325,-1.4036983847452424,-2.318242980352499,0.46646969093630625,-1.264187595991705,0.13697308959866786,0.38200720545276307,-2.1595666776426587,-0.30581946332629767,0.12606571784049764,0.6933867037990183,-0.39159851861226264,0.48950260404066837,-0.938166728437186,0.18096463733980891,-1.137794331268471,-1.1907234558638244,Borderline,profile_0033.jpg
3.1580359296825513,12.58406768850313,-1.8193702775033609,0.40589842215895977,2.1906191789172462,42.157342411708406,2.8658671160932876,9.81606788708542,133.66931096693938,1.9706482978843054,-1.9768215689475905,-0.8781217036054526,1.3055827158105235,2.0699477390696788,-0.5218305414881482,-0.9960449401698921,-0.563066199795102,0.031368416099708474,0.9626072740766523,0.5954953007219735,0.7282381073058656,1.2844943775351327,1.4743129392917256,-1.2257917407817274,0.08507008538739401,-0.6640097777224797,1.1010743868931026,-1.0786692760638916,-0.18597834708330468,0.9047559080654916,-0.5257048053019829,0.15191578196714817,-0.2609893343880085,0.9818720840361634,Unstable,profile_0034.jpg
1.5233250800231821,22.869933816450164,3.2789801167332335,0.4446872500802698,3.9567031863856585,58.94361900582451,10.34668580857674,8.671809032713671,249.26901976301468,2.3953072526493306,-0.4952150980047351,-0.9849461251170324,-0.7133109002802115,0.8543693203494214,-0.9111700600248446,1.2221941801067953,1.1221417339195243,0.063537955156817,-0.3538175262121811,0.1862524599012663,-0.14215117360181917,0.9910594242225638,0.1474224414226123,1.7199845303294035,0.15797937270525989,-1.405728144418045,2.587830497760499,-0.2748334065482569,-0.24857666735111172,-1.1207947374921003,-0.09553290707553755,1.8442006889324398,-0.7529218691023348,-0.7688088656217581,Unstable,profile_0035.jpg
2.6670908760038046,8.871171684988294,-3.822752098463699,0.3657450799142235,3.516946515748371,56.85094895036112,14.312717423075851,0.2857400049850991,72.34823610800896,2.0330233071930333,-0.3043448710539514,-0.11382477230747688,-0.2619450064243539,1.8627596863802822,1.2246387312151752,0.04342340881641101,0.474603923034761,0.2425959371534602,-1.2318686881330803,1.0610418591835804,0.8930678269867728,1.389775295320786,0.2195713561410768,1.403619668528335,-1.1834918823758225,-1.7196471400903521,-1.1689245018219347,-0.22228667368990282,0.33723891250097726,0.032928366756948886,-0.9745311014618905,0.8298336916434127,0.7999524297161409,0.3973467265388707,Stable,profile_0036.jpg
0.9322639008961795,7.678125598950899,-6.526890877122496,0.4170463770996571,2.778486737047876,28.132846569967047,1.5251328074169361,2.2028862704540386,79.82206852181687,3.3469412443889954,-0.3129289671900141,0.4329729280436354,-2.336069605021263,-0.6293742112064558,-0.3834780189238867,-1.335691521693076,0.05171788481318731,-0.593729193685742,0.5792986450796365,0.28488589971531725,0.14765184053745017,-0.15824637244161582,0.13172528806515155,-0.16417161895364407,0.2706448862599635,-0.7032068801281984,-0.8037326229232822,1.4184850326034728,0.6418034518425058,-1.1202671506469604,0.9785597287892571,-0.8072727460262709,-0.4712030397799009,1.5581663550129459,Unstable,profile_0037.jpg
1.4374511608812555,16.12225909279986,-5.076722936575983,0.3037267434715388,2.977699716281947,51.23884992811152,14.10116199152992,-1.85733173348485,145.81084500554675,2.7740227740710526,0.6185563569779244,0.16392406359342962,1.7347627931235772,0.7018822520592939,0.8454065567820555,-1.1315053013521625,-0.7028328129354411,-1.195469716665512,0.9287675350757748,0.05860393952571911,1.2171299211561122,-0.4961139797833766,0.5636343254431193,-0.8972931814242199,0.007463839125033536,0.8880528540452571,2.6853053088358845,-0.23886439117963779,-0.03025137031157171,-1.1029144697652733,-0.07009454536562351,0.3516188365547248,2.200923817571368,-1.6587980969520195,Unstable,profile_0038.jpg
2.657488988695299,20.235491513060772,-10.307227714667356,0.37933887203039535,2.3111144574245945,38.831681897589,14.08653101869163,2.6522259123556005,262.70190544605595,1.9925192032592534,1.9856764110148397,-0.7426591657723782,-1.0704682430200712,1.3385195085812722,0.5358569424886379,0.015784773360650053,-0.0942438435247516,0.624606644894278,-0.43807864810353686,1.1289065958772229,-1.5222053049258542,0.08402176093309313,-0.4924413839212625,-0.4257698727753605,-1.1912941058850146,-0.5570701936223185,0.4266948423043742,1.2534428230776133,-0.792644994180641,0.3680649377469412,0.12195702337604605,0.8043143414202529,0.21789738989705285,0.9077639979692536,Unstable,profile_0039.jpg
3.0907732639963283,23.419638457289345,-7.084139393267175,0.4610216169589223,3.204758882401784,39.99095816137749,14.77042551078314,7.299165429717198,139.88305465649563,2.216689097497673,0.12352920184109302,-0.5060892911918885,0.3269108642391749,-0.8963333329719959,-0.862306936163681,-0.40446228792410366,0.18964795487489794,-0.2736065565341689,0.7206105486789331,1.268780588413842,-0.3487752610068693,-0.08443678635553135,-0.21428730736333237,-0.29566561208542824,0.9195605468628252,0.4004855252414476,0.19086967863156787,-0.5706986705310843,0.7605704570265487,0.9467504391358753,0.6201731267741587,-1.1753190489050744,1.181996454223222,-0.20658203031980055,Unstable,profile_0040.jpg
2.637094624951976,12.7055786856553,-6.2278473143393125,0.41569729609684347,3.765878279480615,18.077291683566713,16.09240107435843,3.758315173175429,140.83773783953592,2.2956655514819997,-0.21673178915646166,-1.133042347377462,-0.10140782972186395,-0.48559011204500924,-0.5869582099762845,-1.312912976758239,1.0325388983011217,0.17124404768499576,-2.2850844946693503,-1.3865600587809983,-0.0718131428510346,-0.6527362855635124,0.810334628457446,0.38356713170706486,0.837853794767805,-0.6030598293979578,-0.11538574166216507,-0.4908839576607589,0.03340386820833625,-0.193849134422538,-0.0717115163754094,0.49414934480535166,-1.014610826803366,-0.1806532839845751,Borderline,profile_0041.jpg
